MapX,MapY,DataMapX,DataMapY,OutsiderRing,Bin,AxisPosX,AxisPosY,PosX,PosY,Similar,SizeX,sizeY
-27,37,-27,37,5,0,167.27643705791,80.8711137695312,0,0,1,3.865,3.46
-28,37,-28,37,4,0,171.14143492168,80.8711137695312,0,0,1,3.865,3.46
-29,37,-29,37,3,0,175.006432785449,80.8711137695312,0,0,1,3.865,3.46
-30,37,-30,37,2,0,178.871430649219,80.8711137695312,0,0,1,3.865,3.46
-31,37,-31,37,1,0,182.736436142383,80.8711137695312,0,0,1,3.865,3.46
-31,38,-31,38,1,0,182.733668149289,77.4111223144531,0,0,1,3.865,3.46
-30,38,-30,38,2,0,178.868662656125,77.4111223144531,0,0,1,3.865,3.46
-29,38,-29,38,3,0,175.003664792355,77.4111223144531,0,0,1,3.865,3.46
-28,38,-28,38,4,0,171.138666928586,77.4111223144531,0,0,1,3.865,3.46
-27,38,-27,38,5,0,167.273669064816,77.4111223144531,0,0,1,3.865,3.46
-26,38,-26,38,6,0,163.408663571652,77.4111223144531,0,0,1,3.865,3.46
-25,38,-25,38,7,0,159.543665707883,77.4111223144531,0,0,1,3.865,3.46
-24,38,-24,38,8,0,155.678667844113,77.4111223144531,0,0,1,3.865,3.46
-23,38,-23,38,9,0,151.813662350949,77.4111223144531,0,0,1,3.865,3.46
-22,38,-22,38,10,0,147.94866448718,77.4111223144531,0,0,1,3.865,3.46
-21,38,-21,38,11,0,144.08366662341,77.4111223144531,0,0,1,3.865,3.46
-20,38,-20,38,12,0,140.21866875964,77.4111223144531,0,0,1,3.865,3.46
-19,38,-19,38,13,0,136.353663266476,77.4111223144531,0,0,1,3.865,3.46
-18,38,-18,38,14,0,132.488665402707,77.4111223144531,0,0,1,3.865,3.46
-17,38,-17,38,15,0,128.623667538937,77.4111223144531,0,0,1,3.865,3.46
-16,38,-16,38,16,0,124.758665860471,77.4111223144531,0,0,1,3.865,3.46
-15,38,-15,38,17,0,120.893664182004,77.4111223144531,0,0,1,3.865,3.46
-14,38,-14,38,17,0,117.028666318234,77.4111223144531,0,0,1,3.865,3.46
-13,38,-13,38,18,0,113.163664639767,77.4111223144531,0,0,1,3.865,3.46
-12,38,-12,38,18,0,109.298666775998,77.4111223144531,0,0,1,3.865,3.46
-11,38,-11,38,18,0,105.433665097531,77.4111223144531,0,0,1,3.865,3.46
-10,38,-10,38,18,0,101.568667233762,77.4111223144531,0,0,1,3.865,3.46
-9,38,-9,38,18,0,97.7036655552948,77.4111223144531,0,0,1,3.865,3.46
-8,38,-8,38,18,0,93.8386657841766,77.4111223144531,0,0,1,3.865,3.46
-7,38,-7,38,18,0,89.9736660130584,77.4111223144531,0,0,1,3.865,3.46
-6,38,-6,38,18,0,86.1086662419403,77.4111223144531,0,0,1,3.865,3.46
-5,38,-5,38,18,0,82.2436664708221,77.4111223144531,0,0,1,3.865,3.46
-4,38,-4,38,18,0,78.3786657460296,77.4111223144531,0,0,1,3.865,3.46
-3,38,-3,38,18,0,74.5136659749114,77.4111223144531,0,0,1,3.865,3.46
-2,38,-2,38,18,0,70.6486657269561,77.4111223144531,0,0,1,3.865,3.46
-1,38,-1,38,17,0,66.7836657174194,77.4111223144531,0,0,1,3.865,3.46
0,38,0,38,16,0,62.9186657078826,77.4111223144531,0,0,1,3.865,3.46
1,38,1,38,15,0,59.0536656983459,77.4111223144531,0,0,1,3.865,3.46
2,38,2,38,14,0,55.1886656888092,77.4111223144531,0,0,1,3.865,3.46
3,38,3,38,13,0,51.3236654408538,77.4111223144531,0,0,1,3.865,3.46
4,38,4,38,12,0,47.4586656697357,77.4111223144531,0,0,1,3.865,3.46
5,38,5,38,11,0,43.5936649449432,77.4111223144531,0,0,1,3.865,3.46
6,38,6,38,10,0,39.728665173825,77.4111223144531,0,0,1,3.865,3.46
7,38,7,38,9,0,35.8636654027069,77.4111223144531,0,0,1,3.865,3.46
8,38,8,38,8,0,31.9986656315887,77.4111223144531,0,0,1,3.865,3.46
9,38,9,38,7,0,28.1336658604705,77.4111223144531,0,0,1,3.865,3.46
10,38,10,38,6,0,24.2686641820037,77.4111223144531,0,0,1,3.865,3.46
11,38,11,38,5,0,20.4036663182342,77.4111223144531,0,0,1,3.865,3.46
12,38,12,38,4,0,16.5386646397674,77.4111223144531,0,0,1,3.865,3.46
13,38,13,38,3,0,12.6736667759979,77.4111223144531,0,0,1,3.865,3.46
14,38,14,38,2,0,8.80866509753108,77.4111223144531,0,0,1,3.865,3.46
15,38,15,38,1,0,4.94366723376154,77.4111223144531,0,0,1,3.865,3.46
15,39,15,39,1,0,4.94089922846038,73.9511156005859,0,0,1,3.865,3.46
14,39,14,39,2,0,8.80589709222991,73.9511156005859,0,0,1,3.865,3.46
13,39,13,39,3,0,12.6708987706967,73.9511156005859,0,0,1,3.865,3.46
12,39,12,39,4,0,16.5358966344662,73.9511156005859,0,0,1,3.865,3.46
11,39,11,39,5,0,20.400898312933,73.9511156005859,0,0,1,3.865,3.46
10,39,10,39,6,0,24.2658961767026,73.9511156005859,0,0,1,3.865,3.46
9,39,9,39,7,0,28.1308978551694,73.9511156005859,0,0,1,3.865,3.46
8,39,8,39,8,0,31.9958976262875,73.9511156005859,0,0,1,3.865,3.46
7,39,7,39,9,0,35.8608973974057,73.9511156005859,0,0,1,3.865,3.46
6,39,6,39,10,0,39.7258971685239,73.9511156005859,0,0,1,3.865,3.46
5,39,5,39,11,0,43.590896939642,73.9511156005859,0,0,1,3.865,3.46
4,39,4,39,12,0,47.4558976644345,73.9511156005859,0,0,1,3.865,3.46
3,39,3,39,13,0,51.3208974355527,73.9511156005859,0,0,1,3.865,3.46
2,39,2,39,14,0,55.185897683508,73.9511156005859,0,0,1,3.865,3.46
1,39,1,39,15,0,59.0508976930447,73.9511156005859,0,0,1,3.865,3.46
0,39,0,39,16,0,62.9158977025815,73.9511156005859,0,0,1,3.865,3.46
-1,39,-1,39,16,0,66.7808977121182,73.9511156005859,0,0,1,3.865,3.46
-2,39,-2,39,17,0,70.645897721655,73.9511156005859,0,0,1,3.865,3.46
-3,39,-3,39,17,0,74.5108979696103,73.9511156005859,0,0,1,3.865,3.46
-4,39,-4,39,17,0,78.3758977407284,73.9511156005859,0,0,1,3.865,3.46
-5,39,-5,39,17,0,82.2408984655209,73.9511156005859,0,0,1,3.865,3.46
-6,39,-6,39,17,0,86.1058982366391,73.9511156005859,0,0,1,3.865,3.46
-7,39,-7,39,17,0,89.9708980077573,73.9511156005859,0,0,1,3.865,3.46
-8,39,-8,39,17,0,93.8358977788754,73.9511156005859,0,0,1,3.865,3.46
-9,39,-9,39,17,0,97.7008975499936,73.9511156005859,0,0,1,3.865,3.46
-10,39,-10,39,17,0,101.56589922846,73.9511156005859,0,0,1,3.865,3.46
-11,39,-11,39,17,0,105.43089709223,73.9511156005859,0,0,1,3.865,3.46
-12,39,-12,39,17,0,109.295898770697,73.9511156005859,0,0,1,3.865,3.46
-13,39,-13,39,17,0,113.160896634466,73.9511156005859,0,0,1,3.865,3.46
-14,39,-14,39,16,0,117.025898312933,73.9511156005859,0,0,1,3.865,3.46
-15,39,-15,39,16,0,120.890896176703,73.9511156005859,0,0,1,3.865,3.46
-16,39,-16,39,16,0,124.755897855169,73.9511156005859,0,0,1,3.865,3.46
-17,39,-17,39,15,0,128.620899533636,73.9511156005859,0,0,1,3.865,3.46
-18,39,-18,39,14,0,132.485897397406,73.9511156005859,0,0,1,3.865,3.46
-19,39,-19,39,13,0,136.350895261175,73.9511156005859,0,0,1,3.865,3.46
-20,39,-20,39,12,0,140.215900754339,73.9511156005859,0,0,1,3.865,3.46
-21,39,-21,39,11,0,144.080898618109,73.9511156005859,0,0,1,3.865,3.46
-22,39,-22,39,10,0,147.945896481878,73.9511156005859,0,0,1,3.865,3.46
-23,39,-23,39,9,0,151.810894345648,73.9511156005859,0,0,1,3.865,3.46
-24,39,-24,39,8,0,155.675899838812,73.9511156005859,0,0,1,3.865,3.46
-25,39,-25,39,7,0,159.540897702581,73.9511156005859,0,0,1,3.865,3.46
-26,39,-26,39,6,0,163.405895566351,73.9511156005859,0,0,1,3.865,3.46
-27,39,-27,39,5,0,167.270901059515,73.9511156005859,0,0,1,3.865,3.46
-28,39,-28,39,4,0,171.135898923285,73.9511156005859,0,0,1,3.865,3.46
-29,39,-29,39,3,0,175.000896787054,73.9511156005859,0,0,1,3.865,3.46
-30,39,-30,39,2,0,178.865894650824,73.9511156005859,0,0,1,3.865,3.46
-31,39,-31,39,1,0,182.730900143988,73.9511156005859,0,0,1,3.865,3.46
-30,40,-30,40,1,0,178.86312665773,70.4911241455078,0,0,1,3.865,3.46
-29,40,-29,40,2,0,174.99812879396,70.4911241455078,0,0,1,3.865,3.46
-28,40,-28,40,3,0,171.13313093019,70.4911241455078,0,0,1,3.865,3.46
-27,40,-27,40,4,0,167.268133066421,70.4911241455078,0,0,1,3.865,3.46
-26,40,-26,40,5,0,163.403127573257,70.4911241455078,0,0,1,3.865,3.46
-25,40,-25,40,6,0,159.538129709487,70.4911241455078,0,0,1,3.865,3.46
-24,40,-24,40,7,0,155.673131845718,70.4911241455078,0,0,1,3.865,3.46
-23,40,-23,40,8,0,151.808126352554,70.4911241455078,0,0,1,3.865,3.46
-22,40,-22,40,9,0,147.943128488784,70.4911241455078,0,0,1,3.865,3.46
-21,40,-21,40,10,0,144.078130625015,70.4911241455078,0,0,1,3.865,3.46
-20,40,-20,40,11,0,140.213132761245,70.4911241455078,0,0,1,3.865,3.46
-19,40,-19,40,12,0,136.348127268081,70.4911241455078,0,0,1,3.865,3.46
-18,40,-18,40,13,0,132.483129404312,70.4911241455078,0,0,1,3.865,3.46
-17,40,-17,40,14,0,128.618131540542,70.4911241455078,0,0,1,3.865,3.46
-16,40,-16,40,15,0,124.753129862075,70.4911241455078,0,0,1,3.865,3.46
-15,40,-15,40,15,0,120.888128183608,70.4911241455078,0,0,1,3.865,3.46
-14,40,-14,40,15,0,117.023130319839,70.4911241455078,0,0,1,3.865,3.46
-13,40,-13,40,16,0,113.158128641372,70.4911241455078,0,0,1,3.865,3.46
-12,40,-12,40,16,0,109.293130777603,70.4911241455078,0,0,1,3.865,3.46
-11,40,-11,40,16,0,105.428129099136,70.4911241455078,0,0,1,3.865,3.46
-10,40,-10,40,16,0,101.563131235366,70.4911241455078,0,0,1,3.865,3.46
-9,40,-9,40,16,0,97.6981295568994,70.4911241455078,0,0,1,3.865,3.46
-8,40,-8,40,16,0,93.8331297857813,70.4911241455078,0,0,1,3.865,3.46
-7,40,-7,40,16,0,89.9681300146631,70.4911241455078,0,0,1,3.865,3.46
-6,40,-6,40,16,0,86.103130243545,70.4911241455078,0,0,1,3.865,3.46
-5,40,-5,40,16,0,82.2381304724268,70.4911241455078,0,0,1,3.865,3.46
-4,40,-4,40,16,0,78.3731297476343,70.4911241455078,0,0,1,3.865,3.46
-3,40,-3,40,16,0,74.5081299765161,70.4911241455078,0,0,1,3.865,3.46
-2,40,-2,40,16,0,70.6431297285608,70.4911241455078,0,0,1,3.865,3.46
-1,40,-1,40,15,0,66.7781297190241,70.4911241455078,0,0,1,3.865,3.46
0,40,0,40,15,0,62.9131297094873,70.4911241455078,0,0,1,3.865,3.46
1,40,1,40,15,0,59.0481296999506,70.4911241455078,0,0,1,3.865,3.46
2,40,2,40,14,0,55.1831296904138,70.4911241455078,0,0,1,3.865,3.46
3,40,3,40,13,0,51.3181294424585,70.4911241455078,0,0,1,3.865,3.46
4,40,4,40,12,0,47.4531296713404,70.4911241455078,0,0,1,3.865,3.46
5,40,5,40,11,0,43.5881289465479,70.4911241455078,0,0,1,3.865,3.46
6,40,6,40,10,0,39.7231291754297,70.4911241455078,0,0,1,3.865,3.46
7,40,7,40,9,0,35.8581294043116,70.4911241455078,0,0,1,3.865,3.46
8,40,8,40,8,0,31.9931296331934,70.4911241455078,0,0,1,3.865,3.46
9,40,9,40,7,0,28.1281298620752,70.4911241455078,0,0,1,3.865,3.46
10,40,10,40,6,0,24.2631281836084,70.4911241455078,0,0,1,3.865,3.46
11,40,11,40,5,0,20.3981303198389,70.4911241455078,0,0,1,3.865,3.46
12,40,12,40,4,0,16.5331286413721,70.4911241455078,0,0,1,3.865,3.46
13,40,13,40,3,0,12.6681307776026,70.4911241455078,0,0,1,3.865,3.46
14,40,14,40,2,0,8.80312909913577,70.4911241455078,0,0,1,3.865,3.46
15,40,15,40,1,0,4.93813123536624,70.4911241455078,0,0,1,3.865,3.46
14,41,14,41,1,0,8.8003610938346,67.0311174316406,0,0,1,3.865,3.46
13,41,13,41,2,0,12.6653627723014,67.0311174316406,0,0,1,3.865,3.46
12,41,12,41,3,0,16.5303606360709,67.0311174316406,0,0,1,3.865,3.46
11,41,11,41,4,0,20.3953623145377,67.0311174316406,0,0,1,3.865,3.46
10,41,10,41,5,0,24.2603601783073,67.0311174316406,0,0,1,3.865,3.46
9,41,9,41,6,0,28.1253618567741,67.0311174316406,0,0,1,3.865,3.46
8,41,8,41,7,0,31.9903616278922,67.0311174316406,0,0,1,3.865,3.46
7,41,7,41,8,0,35.8553613990104,67.0311174316406,0,0,1,3.865,3.46
6,41,6,41,9,0,39.7203611701285,67.0311174316406,0,0,1,3.865,3.46
5,41,5,41,10,0,43.5853609412467,67.0311174316406,0,0,1,3.865,3.46
4,41,4,41,11,0,47.4503616660392,67.0311174316406,0,0,1,3.865,3.46
3,41,3,41,12,0,51.3153614371574,67.0311174316406,0,0,1,3.865,3.46
2,41,2,41,13,0,55.1803616851127,67.0311174316406,0,0,1,3.865,3.46
1,41,1,41,14,0,59.0453616946494,67.0311174316406,0,0,1,3.865,3.46
0,41,0,41,14,0,62.9103617041862,67.0311174316406,0,0,1,3.865,3.46
-1,41,-1,41,14,0,66.7753617137229,67.0311174316406,0,0,1,3.865,3.46
-2,41,-2,41,15,0,70.6403617232596,67.0311174316406,0,0,1,3.865,3.46
-3,41,-3,41,15,0,74.505361971215,67.0311174316406,0,0,1,3.865,3.46
-4,41,-4,41,15,0,78.3703617423331,67.0311174316406,0,0,1,3.865,3.46
-5,41,-5,41,15,0,82.2353624671256,67.0311174316406,0,0,1,3.865,3.46
-6,41,-6,41,15,0,86.1003622382438,67.0311174316406,0,0,1,3.865,3.46
-7,41,-7,41,15,0,89.965362009362,67.0311174316406,0,0,1,3.865,3.46
-8,41,-8,41,15,0,93.8303617804801,67.0311174316406,0,0,1,3.865,3.46
-9,41,-9,41,15,0,97.6953615515983,67.0311174316406,0,0,1,3.865,3.46
-10,41,-10,41,15,0,101.560363230065,67.0311174316406,0,0,1,3.865,3.46
-11,41,-11,41,15,0,105.425361093835,67.0311174316406,0,0,1,3.865,3.46
-12,41,-12,41,15,0,109.290362772301,67.0311174316406,0,0,1,3.865,3.46
-13,41,-13,41,15,0,113.155360636071,67.0311174316406,0,0,1,3.865,3.46
-14,41,-14,41,14,0,117.020362314538,67.0311174316406,0,0,1,3.865,3.46
-15,41,-15,41,14,0,120.885360178307,67.0311174316406,0,0,1,3.865,3.46
-16,41,-16,41,14,0,124.750361856774,67.0311174316406,0,0,1,3.865,3.46
-17,41,-17,41,13,0,128.615363535241,67.0311174316406,0,0,1,3.865,3.46
-18,41,-18,41,13,0,132.48036139901,67.0311174316406,0,0,1,3.865,3.46
-19,41,-19,41,12,0,136.34535926278,67.0311174316406,0,0,1,3.865,3.46
-20,41,-20,41,11,0,140.210364755944,67.0311174316406,0,0,1,3.865,3.46
-21,41,-21,41,10,0,144.075362619714,67.0311174316406,0,0,1,3.865,3.46
-22,41,-22,41,9,0,147.940360483483,67.0311174316406,0,0,1,3.865,3.46
-23,41,-23,41,8,0,151.805358347253,67.0311174316406,0,0,1,3.865,3.46
-24,41,-24,41,7,0,155.670363840417,67.0311174316406,0,0,1,3.865,3.46
-25,41,-25,41,6,0,159.535361704186,67.0311174316406,0,0,1,3.865,3.46
-26,41,-26,41,5,0,163.400359567956,67.0311174316406,0,0,1,3.865,3.46
-27,41,-27,41,4,0,167.26536506112,67.0311174316406,0,0,1,3.865,3.46
-28,41,-28,41,3,0,171.130362924889,67.0311174316406,0,0,1,3.865,3.46
-29,41,-29,41,2,0,174.995360788659,67.0311174316406,0,0,1,3.865,3.46
-30,41,-30,41,1,0,178.860358652428,67.0311174316406,0,0,1,3.865,3.46
-29,42,-29,42,1,0,174.992592783358,63.5711107177734,0,0,1,3.865,3.46
-28,42,-28,42,2,0,171.127594919588,63.5711107177734,0,0,1,3.865,3.46
-27,42,-27,42,3,0,167.262597055819,63.5711107177734,0,0,1,3.865,3.46
-26,42,-26,42,4,0,163.397591562655,63.5711107177734,0,0,1,3.865,3.46
-25,42,-25,42,5,0,159.532593698885,63.5711107177734,0,0,1,3.865,3.46
-24,42,-24,42,6,0,155.667595835115,63.5711107177734,0,0,1,3.865,3.46
-23,42,-23,42,7,0,151.802590341951,63.5711107177734,0,0,1,3.865,3.46
-22,42,-22,42,8,0,147.937592478182,63.5711107177734,0,0,1,3.865,3.46
-21,42,-21,42,9,0,144.072594614412,63.5711107177734,0,0,1,3.865,3.46
-20,42,-20,42,10,0,140.207596750643,63.5711107177734,0,0,1,3.865,3.46
-19,42,-19,42,11,0,136.342591257479,63.5711107177734,0,0,1,3.865,3.46
-18,42,-18,42,12,0,132.477593393709,63.5711107177734,0,0,1,3.865,3.46
-17,42,-17,42,12,0,128.61259552994,63.5711107177734,0,0,1,3.865,3.46
-16,42,-16,42,13,0,124.747593851473,63.5711107177734,0,0,1,3.865,3.46
-15,42,-15,42,13,0,120.882592173006,63.5711107177734,0,0,1,3.865,3.46
-14,42,-14,42,13,0,117.017594309237,63.5711107177734,0,0,1,3.865,3.46
-13,42,-13,42,14,0,113.15259263077,63.5711107177734,0,0,1,3.865,3.46
-12,42,-12,42,14,0,109.287594767,63.5711107177734,0,0,1,3.865,3.46
-11,42,-11,42,14,0,105.422593088533,63.5711107177734,0,0,1,3.865,3.46
-10,42,-10,42,14,0,101.557595224764,63.5711107177734,0,0,1,3.865,3.46
-9,42,-9,42,14,0,97.6925935462971,63.5711107177734,0,0,1,3.865,3.46
-8,42,-8,42,14,0,93.827593775179,63.5711107177734,0,0,1,3.865,3.46
-7,42,-7,42,14,0,89.9625940040608,63.5711107177734,0,0,1,3.865,3.46
-6,42,-6,42,14,0,86.0975942329426,63.5711107177734,0,0,1,3.865,3.46
-5,42,-5,42,14,0,82.2325944618245,63.5711107177734,0,0,1,3.865,3.46
-4,42,-4,42,14,0,78.367593737032,63.5711107177734,0,0,1,3.865,3.46
-3,42,-3,42,14,0,74.5025939659138,63.5711107177734,0,0,1,3.865,3.46
-2,42,-2,42,14,0,70.6375937179585,63.5711107177734,0,0,1,3.865,3.46
-1,42,-1,42,13,0,66.7725937084217,63.5711107177734,0,0,1,3.865,3.46
0,42,0,42,13,0,62.907593698885,63.5711107177734,0,0,1,3.865,3.46
1,42,1,42,13,0,59.0425936893483,63.5711107177734,0,0,1,3.865,3.46
2,42,2,42,12,0,55.1775936798115,63.5711107177734,0,0,1,3.865,3.46
3,42,3,42,12,0,51.3125934318562,63.5711107177734,0,0,1,3.865,3.46
4,42,4,42,11,0,47.447593660738,63.5711107177734,0,0,1,3.865,3.46
5,42,5,42,10,0,43.5825929359455,63.5711107177734,0,0,1,3.865,3.46
6,42,6,42,9,0,39.7175931648274,63.5711107177734,0,0,1,3.865,3.46
7,42,7,42,8,0,35.8525933937092,63.5711107177734,0,0,1,3.865,3.46
8,42,8,42,7,0,31.9875936225911,63.5711107177734,0,0,1,3.865,3.46
9,42,9,42,6,0,28.1225938514729,63.5711107177734,0,0,1,3.865,3.46
10,42,10,42,5,0,24.2575921730061,63.5711107177734,0,0,1,3.865,3.46
11,42,11,42,4,0,20.3925943092366,63.5711107177734,0,0,1,3.865,3.46
12,42,12,42,3,0,16.5275926307698,63.5711107177734,0,0,1,3.865,3.46
13,42,13,42,2,0,12.6625947670002,63.5711107177734,0,0,1,3.865,3.46
14,42,14,42,1,0,8.79759308853344,63.5711107177734,0,0,1,3.865,3.46
13,43,13,43,1,0,12.6598267739061,60.1111192626953,0,0,1,3.865,3.46
12,43,12,43,2,0,16.5248246376756,60.1111192626953,0,0,1,3.865,3.46
11,43,11,43,3,0,20.3898263161424,60.1111192626953,0,0,1,3.865,3.46
10,43,10,43,4,0,24.254824179912,60.1111192626953,0,0,1,3.865,3.46
9,43,9,43,5,0,28.1198258583788,60.1111192626953,0,0,1,3.865,3.46
8,43,8,43,6,0,31.9848256294969,60.1111192626953,0,0,1,3.865,3.46
7,43,7,43,7,0,35.8498254006151,60.1111192626953,0,0,1,3.865,3.46
6,43,6,43,8,0,39.7148251717332,60.1111192626953,0,0,1,3.865,3.46
5,43,5,43,9,0,43.5798249428514,60.1111192626953,0,0,1,3.865,3.46
4,43,4,43,10,0,47.4448256676439,60.1111192626953,0,0,1,3.865,3.46
3,43,3,43,11,0,51.3098254387621,60.1111192626953,0,0,1,3.865,3.46
2,43,2,43,11,0,55.1748256867174,60.1111192626953,0,0,1,3.865,3.46
1,43,1,43,12,0,59.0398256962541,60.1111192626953,0,0,1,3.865,3.46
0,43,0,43,12,0,62.9048257057909,60.1111192626953,0,0,1,3.865,3.46
-1,43,-1,43,12,0,66.7698257153276,60.1111192626953,0,0,1,3.865,3.46
-2,43,-2,43,13,0,70.6348257248644,60.1111192626953,0,0,1,3.865,3.46
-3,43,-3,43,13,0,74.4998259728197,60.1111192626953,0,0,1,3.865,3.46
-4,43,-4,43,13,0,78.3648257439378,60.1111192626953,0,0,1,3.865,3.46
-5,43,-5,43,13,0,82.2298264687303,60.1111192626953,0,0,1,3.865,3.46
-6,43,-6,43,13,0,86.0948262398485,60.1111192626953,0,0,1,3.865,3.46
-7,43,-7,43,13,0,89.9598260109667,60.1111192626953,0,0,1,3.865,3.46
-8,43,-8,43,13,0,93.8248257820848,60.1111192626953,0,0,1,3.865,3.46
-9,43,-9,43,13,0,97.689825553203,60.1111192626953,0,0,1,3.865,3.46
-10,43,-10,43,13,0,101.55482723167,60.1111192626953,0,0,1,3.865,3.46
-11,43,-11,43,13,0,105.419825095439,60.1111192626953,0,0,1,3.865,3.46
-12,43,-12,43,13,0,109.284826773906,60.1111192626953,0,0,1,3.865,3.46
-13,43,-13,43,13,0,113.149824637676,60.1111192626953,0,0,1,3.865,3.46
-14,43,-14,43,12,0,117.014826316142,60.1111192626953,0,0,1,3.865,3.46
-15,43,-15,43,12,0,120.879824179912,60.1111192626953,0,0,1,3.865,3.46
-16,43,-16,43,12,0,124.744825858379,60.1111192626953,0,0,1,3.865,3.46
-17,43,-17,43,11,0,128.609827536846,60.1111192626953,0,0,1,3.865,3.46
-18,43,-18,43,11,0,132.474825400615,60.1111192626953,0,0,1,3.865,3.46
-19,43,-19,43,10,0,136.339823264385,60.1111192626953,0,0,1,3.865,3.46
-20,43,-20,43,10,0,140.204828757549,60.1111192626953,0,0,1,3.865,3.46
-21,43,-21,43,9,0,144.069826621318,60.1111192626953,0,0,1,3.865,3.46
-22,43,-22,43,8,0,147.934824485088,60.1111192626953,0,0,1,3.865,3.46
-23,43,-23,43,7,0,151.799822348857,60.1111192626953,0,0,1,3.865,3.46
-24,43,-24,43,6,0,155.664827842021,60.1111192626953,0,0,1,3.865,3.46
-25,43,-25,43,5,0,159.529825705791,60.1111192626953,0,0,1,3.865,3.46
-26,43,-26,43,4,0,163.39482356956,60.1111192626953,0,0,1,3.865,3.46
-27,43,-27,43,3,0,167.259829062724,60.1111192626953,0,0,1,3.865,3.46
-28,43,-28,43,2,0,171.124826926494,60.1111192626953,0,0,1,3.865,3.46
-29,43,-29,43,1,0,174.989824790264,60.1111192626953,0,0,1,3.865,3.46
-28,44,-28,44,1,0,171.122058921193,56.6511125488281,0,0,1,3.865,3.46
-27,44,-27,44,2,0,167.257061057423,56.6511125488281,0,0,1,3.865,3.46
-26,44,-26,44,3,0,163.392055564259,56.6511125488281,0,0,1,3.865,3.46
-25,44,-25,44,4,0,159.52705770049,56.6511125488281,0,0,1,3.865,3.46
-24,44,-24,44,5,0,155.66205983672,56.6511125488281,0,0,1,3.865,3.46
-23,44,-23,44,6,0,151.797054343556,56.6511125488281,0,0,1,3.865,3.46
-22,44,-22,44,7,0,147.932056479787,56.6511125488281,0,0,1,3.865,3.46
-21,44,-21,44,8,0,144.067058616017,56.6511125488281,0,0,1,3.865,3.46
-20,44,-20,44,9,0,140.202060752248,56.6511125488281,0,0,1,3.865,3.46
-19,44,-19,44,9,0,136.337055259083,56.6511125488281,0,0,1,3.865,3.46
-18,44,-18,44,10,0,132.472057395314,56.6511125488281,0,0,1,3.865,3.46
-17,44,-17,44,10,0,128.607059531544,56.6511125488281,0,0,1,3.865,3.46
-16,44,-16,44,11,0,124.742057853078,56.6511125488281,0,0,1,3.865,3.46
-15,44,-15,44,11,0,120.877056174611,56.6511125488281,0,0,1,3.865,3.46
-14,44,-14,44,11,0,117.012058310841,56.6511125488281,0,0,1,3.865,3.46
-13,44,-13,44,12,0,113.147056632374,56.6511125488281,0,0,1,3.865,3.46
-12,44,-12,44,12,0,109.282058768605,56.6511125488281,0,0,1,3.865,3.46
-11,44,-11,44,12,0,105.417057090138,56.6511125488281,0,0,1,3.865,3.46
-10,44,-10,44,12,0,101.552059226369,56.6511125488281,0,0,1,3.865,3.46
-9,44,-9,44,12,0,97.6870575479018,56.6511125488281,0,0,1,3.865,3.46
-8,44,-8,44,12,0,93.8220577767837,56.6511125488281,0,0,1,3.865,3.46
-7,44,-7,44,12,0,89.9570580056655,56.6511125488281,0,0,1,3.865,3.46
-6,44,-6,44,12,0,86.0920582345473,56.6511125488281,0,0,1,3.865,3.46
-5,44,-5,44,12,0,82.2270584634292,56.6511125488281,0,0,1,3.865,3.46
-4,44,-4,44,12,0,78.3620577386367,56.6511125488281,0,0,1,3.865,3.46
-3,44,-3,44,12,0,74.4970579675185,56.6511125488281,0,0,1,3.865,3.46
-2,44,-2,44,12,0,70.6320577195632,56.6511125488281,0,0,1,3.865,3.46
-1,44,-1,44,11,0,66.7670577100264,56.6511125488281,0,0,1,3.865,3.46
0,44,0,44,11,0,62.9020577004897,56.6511125488281,0,0,1,3.865,3.46
1,44,1,44,11,0,59.0370576909529,56.6511125488281,0,0,1,3.865,3.46
2,44,2,44,10,0,55.1720576814162,56.6511125488281,0,0,1,3.865,3.46
3,44,3,44,10,0,51.3070574334609,56.6511125488281,0,0,1,3.865,3.46
4,44,4,44,9,0,47.4420576623427,56.6511125488281,0,0,1,3.865,3.46
5,44,5,44,9,0,43.5770569375502,56.6511125488281,0,0,1,3.865,3.46
6,44,6,44,8,0,39.7120571664321,56.6511125488281,0,0,1,3.865,3.46
7,44,7,44,7,0,35.8470573953139,56.6511125488281,0,0,1,3.865,3.46
8,44,8,44,6,0,31.9820576241957,56.6511125488281,0,0,1,3.865,3.46
9,44,9,44,5,0,28.1170578530776,56.6511125488281,0,0,1,3.865,3.46
10,44,10,44,4,0,24.2520561746108,56.6511125488281,0,0,1,3.865,3.46
11,44,11,44,3,0,20.3870583108413,56.6511125488281,0,0,1,3.865,3.46
12,44,12,44,2,0,16.5220566323745,56.6511125488281,0,0,1,3.865,3.46
13,44,13,44,1,0,12.6570587686049,56.6511125488281,0,0,1,3.865,3.46
12,45,12,45,1,0,16.5192886392803,53.19112109375,0,0,1,3.865,3.46
11,45,11,45,2,0,20.3842903177471,53.19112109375,0,0,1,3.865,3.46
10,45,10,45,3,0,24.2492881815167,53.19112109375,0,0,1,3.865,3.46
9,45,9,45,4,0,28.1142898599834,53.19112109375,0,0,1,3.865,3.46
8,45,8,45,5,0,31.9792896311016,53.19112109375,0,0,1,3.865,3.46
7,45,7,45,6,0,35.8442894022198,53.19112109375,0,0,1,3.865,3.46
